id,username,created_at,lng,lat,text
1517728283323895809,gentlemanjymm,Sat Apr 23 04:53:15 +0000 2022,-121.469664,38.561722,"Thank you for everything, Tim. For being my biggest influence in music, for being a light of joy to so many people,… https://t.co/XfuT8INXcl"
1517728284137734144,tnsptzgrl,Sat Apr 23 04:53:15 +0000 2022,-83.986413,35.7261815,"Enter the KOA Make Your Way Out Giveaway and you could win a Keystone Springdale 2010BH Travel Trailer, Portable So… https://t.co/H8XrPjqgZj"
1517728284422856707,dbranch09,Sat Apr 23 04:53:15 +0000 2022,-98.5406515,29.417501,someone’s mom bought me a shot 😭
1517728284653596672,SadieMcFarlan15,Sat Apr 23 04:53:15 +0000 2022,-82.46928700000001,40.3962585,Start the henna thread MVNU. #BlockParty2022
1517728288302669824,isabelleg222,Sat Apr 23 04:53:16 +0000 2022,-95.31703999999999,32.315661500000004,Idgaf I’ll still lurk his his n his shit
1517728288705232897,marrgivenchy,Sat Apr 23 04:53:16 +0000 2022,-91.0907995,30.4591,obsessed and all over me i say
1517728288776597504,shortieelow,Sat Apr 23 04:53:16 +0000 2022,-85.425011,31.232221000000003,Kitabun just FT me and she fucked up on that shine lmfao 😂
1517728288260730881,Clau_cortez7,Sat Apr 23 04:53:16 +0000 2022,-117.772917,34.0654505,Mookie putting the padres to mimiz 😴 💙 #Dodgers #AlwaysLA https://t.co/StsNmCukdp
1517728292996009984,Michael83754215,Sat Apr 23 04:53:17 +0000 2022,-96.4765385,32.092979,@IRLSexiness Mmmmmm yummy so sexy
1517728292538884096,Msherrera_,Sat Apr 23 04:53:17 +0000 2022,-100.0768885,31.1688935,@PearDeck @Edulastic @goguardian @TheSill My students and I celebrated #EarthDay2022 🌎 strolling outside making spe… https://t.co/LvUWzj1R93
1517728293897789444,jacksonisaacson,Sat Apr 23 04:53:17 +0000 2022,-73.9685415,40.780709,Absolutely love that everyone else is aware of how insane Denise’s husbands energy and cancer healing talk is. https://t.co/Ixe1kbH0sb
1517728294287732736,trojanrich09,Sat Apr 23 04:53:18 +0000 2022,-111.931711,34.1682535,What hustle Marte!! #LgM
1517728294778683392,starthehooper,Sat Apr 23 04:53:18 +0000 2022,-83.1738665,32.6782075,I’ve never been so ANGRY in my life !!!!!
1517728295734980610,Real_Deal_CNeal,Sat Apr 23 04:53:18 +0000 2022,-87.2029615,30.521057,@ann_rathbunn I’m not damn Home Depot. shit. When you’re shit breaks it’ll be behind every customer that supports me and my business.
1517728297961988099,jeramyjohnson_,Sat Apr 23 04:53:18 +0000 2022,-111.88024,40.688518,@dj_shutter_slc Yes yes yes!
1517728298066923520,MaxMcMurry5,Sat Apr 23 04:53:18 +0000 2022,-85.9785995,35.8305215,"When you figure it out, let me know.-mack"
1517728298759073794,BrotherMingGame,Sat Apr 23 04:53:19 +0000 2022,-71.054857,42.428694,Words honestly can not properly describe how tired I am
1517728298805219328,randyrockett,Sat Apr 23 04:53:19 +0000 2022,-105.28289,40.01696,Wiggle Room 🥳Pics pt. I📸  @not_sheila_ @astesiaevents @tridentboulder #randyrockett #astesiawiggleroom #dj… https://t.co/DWLWWhEbTi
1517728300881354753,Velocity_FB,Sat Apr 23 04:53:19 +0000 2022,-84.2801945,34.073344000000006,The College Prep Team continuing to enhance their skill development in the #WarRoom using the @LPAStrength… https://t.co/vOgRP1vjpN
1517728303897001985,Crazy4OReilly90,Sat Apr 23 04:53:20 +0000 2022,-75.77004099999999,42.746617,@nerdist @VancityReynolds Loved that character 😂🥰🔥
1517728304358383622,rbatzz,Sat Apr 23 04:53:20 +0000 2022,-74.066663,40.7180015,I’m feeling v Dr Manhattan these days https://t.co/Z2LUfGP5xi
1517728304861696000,RyneNolen12,Sat Apr 23 04:53:20 +0000 2022,-100.0768885,31.1688935,Idk what's wrong with me but I feel like anywhere I go or live I mess everything up. Stress has been really crushing me lately
1517728307307028482,4thQtr_Ninja,Sat Apr 23 04:53:21 +0000 2022,-82.5670075,35.5390725,"Over $10 ??? 40 quarters ??? 100 dimes ??? Nah man, down bad ain’t even an accurate phrase 😭"
1517728309588672513,ClydeD38887931,Sat Apr 23 04:53:21 +0000 2022,-86.27053950000001,45.001180000000005,@FckMySole Wow those easy make me melt couldn't imagine you naked and looking into those a few different ways or po… https://t.co/oOK1t3qikj
1517728308456300544,lotrspnfangirl,Sat Apr 23 04:53:21 +0000 2022,-74.419331,40.429227499999996,"Missing Jared, Love, and fuck no to Karaoke 😂 #spnnj #dinnerwithmisha https://t.co/XjgvuxNyG4"
1517728310792376320,chammmmpain,Sat Apr 23 04:53:21 +0000 2022,-117.0226945,38.502147,going on vacation while ur on ur period is not it 😒
1517728311723446273,reuben81691,Sat Apr 23 04:53:22 +0000 2022,-118.4119065,34.0207895,Mookie is back! 6-1 Dodgers! 💣💣
1517728312881082370,dudelawrence,Sat Apr 23 04:53:22 +0000 2022,-119.9873565,38.893409000000005,"Tom Keifer is amazing and his voice is awesome, just love his voice."
1517728313506103296,TorquedEcho,Sat Apr 23 04:53:22 +0000 2022,-119.30660750000001,37.2691755,@TekCharlie how much more do you have to drink to invite me to a con
1517728317188751360,4cornersportsny,Sat Apr 23 04:53:23 +0000 2022,-73.8311875,40.6708795,#Mets regain the lead 6-5 with Marte hustling to first and McNeil scoring #LGM
1517728317260017664,I580Box,Sat Apr 23 04:53:23 +0000 2022,-122.2286855,37.791994,"I don’t wanna play step daddy to yo bad ass kids,"
1517728317704704002,SteffKopp,Sat Apr 23 04:53:23 +0000 2022,-87.732013,41.8335845,DONT BLAME ME IN THE CLUB????
1517728318463746048,bj95432geemale,Sat Apr 23 04:53:23 +0000 2022,-123.123581,49.257639,@DirkSchwenk Agree. Schoolyard..Hockey...Anywhere.. only one answer to any Bully...and it's not discussion...pu..h their lights Out.
1517728318916808709,TomBaumgardner1,Sat Apr 23 04:53:23 +0000 2022,-98.319925,38.498196,@SylC0724 @MariaEmmerich One Box of your favorite favorite sugar free jello blend it with Whole whipping cream And… https://t.co/lsuge53psF
1517728319055310848,jm5390,Sat Apr 23 04:53:23 +0000 2022,-89.6596895,39.774345999999994,"If you thought it’s been windy in North Texas lately, you’re right. April 2022 is the windiest month since 1996 (26… https://t.co/3aWyqlXuR6"
1517728320414044160,Oldgriz64,Sat Apr 23 04:53:24 +0000 2022,-110.9155735,32.1893905,"@catturd2 Living in fear, the democraps philosophy"
1517728320489549824,ImranQ805,Sat Apr 23 04:53:24 +0000 2022,-118.4119065,34.0207895,"@Mahster We would play small and switch everything, he would have to go at Morris, Batum or cove but those are bett… https://t.co/xEq2BeCdef"
1517728319533314049,DodgerDude74,Sat Apr 23 04:53:24 +0000 2022,-117.156338,32.708465,MOOKIE MONSTER’S BACK!!! https://t.co/0YeG7wpebo
1517728321139847168,Coach_Rathke,Sat Apr 23 04:53:24 +0000 2022,-94.5592815,39.1000485,@CoachPeek So close to 200’
1517728321517330432,DeadairDennis,Sat Apr 23 04:53:24 +0000 2022,-71.0887125,42.3136695,@RomeroNyc What work? It’s not like influencers are doing hard-hitting journalism or in depth coverage of a topic.… https://t.co/lBBgSfUVHI
1517728321685045249,donniew031971,Sat Apr 23 04:53:24 +0000 2022,-96.7349005,33.061242500000006,You know who Jesus born on Dec 25 satan did cause it the biggest money holiday ever so if we stop celebrating Chris… https://t.co/ISBdvTCByZ
1517728321999618048,acheron05_25,Sat Apr 23 04:53:24 +0000 2022,-88.10603,41.683339000000004,#Onepiece Luffy's suprise punch on Kaido and the background music was just a masterpiece https://t.co/KVg3vzo6RM
1517728323270418439,2_baked,Sat Apr 23 04:53:24 +0000 2022,-104.92209349999999,39.713563,@0xTheAlchemist @Elonmusketeeer My first ever was a Krusty Krab Zombie that @H0PtheD0N has now🔥 had to get back in the gang💯
1517728324335800320,Brad604,Sat Apr 23 04:53:25 +0000 2022,-123.123581,49.257639,"As awesome as last night's Thunderstorm was for us over here. We will never, ever, ever, ever, ever, ever see a Thu… https://t.co/JgJBWhhfNI"
1517728325350957058,JOSEPHFNDZ,Sat Apr 23 04:53:25 +0000 2022,-73.415579,40.7337505,Starling martes te amo 🧡💙
1517728325422170113,CarolineBranan,Sat Apr 23 04:53:25 +0000 2022,-78.657837,35.8439815,@sunnywithachans wait you’re thinking about the wrong tweet
1517728325304733697,yourmomsuckss,Sat Apr 23 04:53:25 +0000 2022,-105.5508905,38.997935999999996,@shntlknowsbest_ Bitch I almost had a panic attack trynna regulate my breathing 😂
1517728328614035456,schuelkecorn,Sat Apr 23 04:53:26 +0000 2022,-100.247165,44.2125075,@RealBobmills The James River Valley is like no other place in SD. Flat like a pool table and always has moisture. Typically too much.
1517728328605704192,Rmplstlskn,Sat Apr 23 04:53:26 +0000 2022,-82.470504,27.284022,@elonmusk TRUTH ⚡ https://t.co/UqaFCgNFBF
1517728330094727170,Joey_McKinnon,Sat Apr 23 04:53:26 +0000 2022,-83.3997795,33.9563835,@rmatthartley Mara disagrees and says go 6th letter of the day yourself.
1517728330543378432,hotspur55,Sat Apr 23 04:53:26 +0000 2022,-119.30660750000001,37.2691755,@TheSpursExpress He will get used to playing on the cup games next season
1517728330870673409,Hannah_lisbeth_,Sat Apr 23 04:53:26 +0000 2022,-73.9685415,40.780709,@miskiyusuf24 SHE SAID YES
1517728331818360832,miltsdad,Sat Apr 23 04:53:26 +0000 2022,-122.3154215,37.552481,@dawnbelue You are a beacon of hope. Joined by many other bright lights in the Sunshine State.
1517728331797389317,ScienceOfSmut,Sat Apr 23 04:53:26 +0000 2022,-122.81848600000001,49.111519,@typicalrunt Same!!! Also I just got a twinge in my lower back all of a sudden… 👴🏻
1517728331994734592,AustinJimmy,Sat Apr 23 04:53:27 +0000 2022,-89.87644900000001,32.571032,@helenckh Ii failed
1517728332544106496,AprilsBlessing_,Sat Apr 23 04:53:27 +0000 2022,-73.8494415,40.8503475,Kiss me in the morning or late at night..
1517728333617713152,CelestePoetProf,Sat Apr 23 04:53:27 +0000 2022,-122.334461,47.307568,I’m going to be 34 this year and it would be great to stop getting acne.
1517728335337508864,Everyones6rudge,Sat Apr 23 04:53:27 +0000 2022,-100.0768885,31.1688935,What in the chun li hell????
1517728335945736194,Tazmarac,Sat Apr 23 04:53:27 +0000 2022,-84.46133850000001,33.452588,@emisbackintown7 @NoahShachtman @Ronilj261 That is one very specific reason to keep democrats in office. I start si… https://t.co/w7gQ0YVUiT
1517728335861850112,MadoxMitchael,Sat Apr 23 04:53:27 +0000 2022,-100.0768885,31.1688935,Yep! Yesterday the best birthday gift I got was our 4x400m relay breaking out school record…and Fairfield Lady Eagl… https://t.co/fX3IZzBgeV
1517728337862479873,KaryRDuncan,Sat Apr 23 04:53:28 +0000 2022,-102.344087,31.873838499999998,@Carissa1177 AND A GREAT LOOKING 42 I WOULD SAY 😊😉
1517728337472405505,TheNickLuzzi,Sat Apr 23 04:53:28 +0000 2022,-73.8494415,40.8503475,"Update #2, I've acquired nuggets https://t.co/vTzhAqdcct"
1517728340882382851,doggyspliff,Sat Apr 23 04:53:29 +0000 2022,-88.103089,44.5711455,baby tron
1517728342253858816,AllenKessler,Sat Apr 23 04:53:29 +0000 2022,-119.30660750000001,37.2691755,"@killachaser @SPPokr @jeanriders @MiamiJohnC I wouldn't play what they proposed, but might pop in there if they use… https://t.co/hHvX7xaepP"
1517728346137899008,peaceblvck,Sat Apr 23 04:53:30 +0000 2022,-73.8311875,40.6708795,@revengewife222 where we going? i need a vacation
1517728346162929664,VenegasNatalie,Sat Apr 23 04:53:30 +0000 2022,-119.340256,36.1956895,"My scale went from weighing weed to weighing gold, we’ve came a long way. 🥹😂"
1517728348088139776,yourstaticradio,Sat Apr 23 04:53:30 +0000 2022,-118.331383,46.069881,Another Friday evening at K-dub…#IHungAroundInYourSoundtrack https://t.co/fL41hzNQ6g
1517728348788690944,yonnalexis,Sat Apr 23 04:53:31 +0000 2022,-77.0143985,38.898602999999994,using my air fryer rn and omg 😍😍
1517728349937815552,olivia_libo,Sat Apr 23 04:53:31 +0000 2022,-116.8295075,34.252334,Eyedea &amp; Abilities - Junk (Official Video) https://t.co/jp3bTcNR4V via @YouTube &lt;\3
1517728350126546944,Wretchedpaul,Sat Apr 23 04:53:31 +0000 2022,-121.6412685,36.6891495,@JomboyMedia And the nats are showing their true colors 🤡
1517728350051123203,KentuckyDodgers,Sat Apr 23 04:53:31 +0000 2022,-84.312419,37.739209,"Mookie still needs a steak, but I'll take it! #Dodgers https://t.co/AUHI2eZEcB"
1517728352114597888,LermaMike,Sat Apr 23 04:53:31 +0000 2022,-117.721761,33.9725155,MOOKIE
1517728353444376578,AztecWarrior83,Sat Apr 23 04:53:32 +0000 2022,-92.604582,44.865365,"@leestarr4 It's a funny thing, huh?"
1517728354476040193,nancyblanchard,Sat Apr 23 04:53:32 +0000 2022,-121.8737305,37.331159,"Seeing this tomorrow with son, looks good!"
1517728355386331138,TriHomeStudios1,Sat Apr 23 04:53:32 +0000 2022,-97.398193,32.777252000000004,@Virtual_Riot I saw you preform at Freaky Deaky in Houston. At costume party.your awesome.
1517728355516309504,Beanisback2,Sat Apr 23 04:53:32 +0000 2022,-91.0907995,30.4591,"@DabbleOnYeah @CD12_baller @FadeAwayLeBron @KingJames Skip fine with it SAS likes to feel smarter than everybody, u… https://t.co/EpjYwwYb1W"
1517728356493631489,RonnieBuford_,Sat Apr 23 04:53:32 +0000 2022,-81.705467,41.495939500000006,You cannot hurt my feelings if you’ve had your tongue in my ass or toes in your mouth before. Just feel that hurt and leave lmfaoooo
1517728356770336769,BttrsweetsMarie,Sat Apr 23 04:53:32 +0000 2022,-111.87286850000001,40.498391,READY... GO!!
1517728358305386496,CardsBBFan,Sat Apr 23 04:53:33 +0000 2022,-118.9188865,34.188478,Bad girl! Go to my room!…..😂
1517728358573903872,SFCLJefferson,Sat Apr 23 04:53:33 +0000 2022,-117.9987325,33.692542,@RADANATL They really are😊
1517728362105614338,htx_sydmichelle,Sat Apr 23 04:53:34 +0000 2022,-95.44648649999999,29.838495,Should I stay in or go act up
1517728362604556288,ssaashhhhamack,Sat Apr 23 04:53:34 +0000 2022,-119.7824645,36.786041999999995,"Cute is for puppies, gorgeous more like it, yeah dat"
1517728363061731328,PeterORIordan1,Sat Apr 23 04:53:34 +0000 2022,-156.674057,20.898770499999998,@BENBALLER @YoungCorey Commitment to the cause 👌🏼👌🏼👌🏼
1517728365234565120,aPrettyBully,Sat Apr 23 04:53:34 +0000 2022,-95.44648649999999,29.838495,Wing stop put they foot in that chicken! 😮‍💨🙌🏾
1517728365427535872,Matthewkdan72,Sat Apr 23 04:53:35 +0000 2022,-87.7232165,41.557276,@FreeMiniStalli When and where
1517728365964365826,miracletea,Sat Apr 23 04:53:35 +0000 2022,-80.12092,25.83208,#trustgod #godslove #godsplan #godswill #prayer #fasting #gratitude #love #strenght #hope #camionolfo… https://t.co/Pb63Ryorsu
1517728366241189888,roxieeflores,Sat Apr 23 04:53:35 +0000 2022,-98.5406515,29.417501,"@bonnie_park3r i told y’all, my brain is just THINKIN"
1517728367038017537,WeenieConHuevo1,Sat Apr 23 04:53:35 +0000 2022,-118.4119065,34.0207895,And padres fans hit the exits
1517728372624969728,michaelkasdan,Sat Apr 23 04:53:36 +0000 2022,-74.2679795,40.736985000000004,‘The Unbearable Weight of Massive Talent’ Review: Being Nicolas Cage https://t.co/GF3b2swnne
1517728373375647746,4cm4k1,Sat Apr 23 04:53:36 +0000 2022,-93.2620465,44.9706105,@trillharris this doesn’t sound good for covid ngl 😬
1517728373891469312,erikpn,Sat Apr 23 04:53:37 +0000 2022,-115.22918,31.789669500000002,Mookie needed 90 ABs to tie Austin Barnes HR production.
1517728374499684352,YogaGer,Sat Apr 23 04:53:37 +0000 2022,-118.0701635,33.977809,Sharing https://t.co/sKcldDvmB4
1517728374914957312,BoofboyJ,Sat Apr 23 04:53:37 +0000 2022,-95.44648649999999,29.838495,@PelicansNBA @HancockWhitney Cj gotta make free throws we good tho pels in 7
1517728375229530112,thickcarmel32,Sat Apr 23 04:53:37 +0000 2022,-87.732013,41.8335845,I wanna help
1517728375380451328,Jones_Jones522,Sat Apr 23 04:53:37 +0000 2022,-122.3306025,47.614817,Got played by a whore in seattle I thought I liked… Women suck
1517728375497969666,tkdylan,Sat Apr 23 04:53:37 +0000 2022,-73.9487755,40.655138,@CuocoNick Apparently? Never met the guy.
1517728376051621888,marlowe_von,Sat Apr 23 04:53:37 +0000 2022,-80.8467855,35.209058999999996,@Chef_Teddyy Imma pray for her man😭
1517728377767088129,_iutcbtdgafn,Sat Apr 23 04:53:37 +0000 2022,-93.2620465,44.9706105,“𝕆𝕟 𝔸 ℝ𝕠𝕝𝕝 ℙ𝕠𝕖 𝔽𝕠𝕖 𝕎𝕖 𝕋𝕣𝕒𝕡 𝔸𝕟𝕕 ℝ𝕖𝕝𝕒𝕩” 😎
1517728376324345857,MiguezMatt,Sat Apr 23 04:53:37 +0000 2022,-90.011008,29.982601,"Pels Fall Late, Paul and Ayton combine for 56.Your #MiguezMinute from the Smoothie King Center: https://t.co/a4QL4bUVhO"
1517728378694078468,SlakedbyJake,Sat Apr 23 04:53:38 +0000 2022,-86.7039345,33.39472,@akclr___ We don’t stand for blurry pictures in this house
1517728377247084544,e_ryanjohnson,Sat Apr 23 04:53:37 +0000 2022,-95.91364200000001,36.1093915,"""I Am Doing Fine?"" (live) - at the Fur Shop 4/20/2022 https://t.co/CR4oNYm1nQ"
1517728380136927232,YCLUSA_NY,Sat Apr 23 04:53:38 +0000 2022,-77.60468399999999,41.1179365,"@johnbachtell @DCCommunists @ThomasW423 @dawgalova @_c_perez ""Don't cancel the voices of the Ukrainian people"" is a… https://t.co/EEH0NjMfPP"
1517728380556247041,LAAPITCHER,Sat Apr 23 04:53:38 +0000 2022,-117.585658,33.859093,@HaloMike7 Orioles Rockies even tigers got decent P staffs this year
1517728380959043584,BDavidson89,Sat Apr 23 04:53:38 +0000 2022,-79.42086499999999,38.003375500000004,💯 agree
1517728382502326272,JeffreyAubuchon,Sat Apr 23 04:53:39 +0000 2022,-116.5172895,33.8250795,"And, as St George is patron of soldiers and peacekeepers, do please take a moment and think of the persecuted of Uk… https://t.co/xJLahMUF92"
1517728386306748416,RexDiamonds,Sat Apr 23 04:53:39 +0000 2022,-90.011008,29.982601,@iBMeauxses And y’all want me to feel bad for Bossman flops?
1517728390073126913,BradenJBiggs,Sat Apr 23 04:53:40 +0000 2022,-117.90564549999999,33.6636085,@rembry Biden is a Joke! He wouldn’t remember if he had this planned or not.
1517728389381066753,Jdlazo,Sat Apr 23 04:53:40 +0000 2022,-117.851089,33.842863,"Then, I walked the gauntlet. Made it from World of Color, through the Fireworks, and all the way to Small World bef… https://t.co/vS1jI1BtAp"
1517728392589856769,EverythingNers,Sat Apr 23 04:53:41 +0000 2022,-74.0007613,40.7207559,"Mariners take first game versus Royals behind Flexen, young bats  https://t.co/110qb7u77A"
1517728392950521857,VidyaIan,Sat Apr 23 04:53:41 +0000 2022,-83.804475,27.698681999999998,I went into this not expecting muchIT WAS REALLY GOODLIKE HONESTLY WHY WAS THIS MOVIE SO GOOD LMAO
1517728393688764416,brizzeybryan,Sat Apr 23 04:53:41 +0000 2022,-100.0768885,31.1688935,"“if ya ain’t first, ya last”"
1517728393948708864,ooana,Sat Apr 23 04:53:41 +0000 2022,-82.67290299999999,27.7957195,Anyone out there adept at cleaning up audio files or audacity project files? There’s some noise/hiss in the file I… https://t.co/mVh1nyyNb5
1517728394070446082,klsimagephotos,Sat Apr 23 04:53:41 +0000 2022,-90.20750105,38.62920223,Just posted a photo @ St. Louis Union Station https://t.co/Bx6I6ulkNm
1517728394242371585,KioUG93,Sat Apr 23 04:53:41 +0000 2022,-81.62017349999999,31.8275075,"@jermellesimon I would say he don't even know, but he do 🥵"
1517728398423908352,mattgswlvroak,Sat Apr 23 04:53:42 +0000 2022,-122.306264,38.2970715,@umpjob Borderline. This is nitpicking. Swing if it’s close on two strikes
1517728398587662339,sem71,Sat Apr 23 04:53:42 +0000 2022,-90.2017,35.2061,"Just posted a photo @ Marion, Arkansas https://t.co/mbzQkhEMhZ"
1517728400282054657,thoward37,Sat Apr 23 04:53:43 +0000 2022,-122.630908,45.536402,"@KimMaida @joncipriano TBH, I just still write with callbacks like an ancient scribe."
1517728401091665921,Rstarr_757,Sat Apr 23 04:53:43 +0000 2022,-76.255686,36.895082,@rh_15rh thks for liking my post
1517728401569685504,MA_Chriswhite,Sat Apr 23 04:53:43 +0000 2022,-121.469664,38.561722,@ReapHundo That's out today?? Let me check it right now
1517728401599213574,GrandberrySawce,Sat Apr 23 04:53:43 +0000 2022,-81.705467,41.495939500000006,Lol I’m drunk. Happy birthday to me.
1517728401905401856,BridgetInsley1,Sat Apr 23 04:53:43 +0000 2022,-75.3864605,39.1450235,@129aquarius @MyEyesBabyEyes Oh nooo.
1517728402156834816,reuben81691,Sat Apr 23 04:53:43 +0000 2022,-118.4119065,34.0207895,@OmariWarren Lol shit never gets old bro
1517728402693885952,iamnyaaaaaah_,Sat Apr 23 04:53:43 +0000 2022,-97.28591349999999,32.7799665,You had us in the car for 5+ hours after my man went home to sit up with your man infront of the apartments🤣🤣
1517728402991685632,TeamRazorCZ,Sat Apr 23 04:53:43 +0000 2022,-99.6809025,41.500729500000006,I80 Hobby A:22T Dixon46 Gilliand22C Purchase21 Johnson12G Gray
1517728406120677389,carbonbasedvin,Sat Apr 23 04:53:44 +0000 2022,-96.8300925,46.8648825,Where’d my friends go
1517728407928418304,Heel_4_Life73,Sat Apr 23 04:53:45 +0000 2022,-78.657837,35.8439815,Mauro and Pat together would have people around the country replacing their speakers weekly
1517728409346088960,DoUNVMeNow,Sat Apr 23 04:53:45 +0000 2022,-84.200366,39.78035800000001,Hundreds of new apartments headed to downtown Dayton https://t.co/QqrO2O6AaZ
1517728409987788800,idontknowsiss,Sat Apr 23 04:53:45 +0000 2022,-80.2333285,25.7823535,@lilvers6ce right! 🧚🏻‍♂️🥰
1517728410000371717,TheSIXFO,Sat Apr 23 04:53:45 +0000 2022,-86.68755,33.4359565,I eat chitlins but brother what is goin on there? https://t.co/EtO39c06Sr
1517728421148692480,Celeste1959711,Sat Apr 23 04:53:48 +0000 2022,-111.9650695,41.2177985,I love you Johnny 🥰
1517728421777915905,princesssskp,Sat Apr 23 04:53:48 +0000 2022,-97.28591349999999,32.7799665,@sam13lank I dare u
1517728424713883648,5HYGLZZY,Sat Apr 23 04:53:49 +0000 2022,-117.104989,32.810012,man i love. wine
1517728425301078016,AdamDodgers,Sat Apr 23 04:53:49 +0000 2022,-122.3306025,47.614817,Mookie Betts hits a solo home run in the top of the 9th! Dodgers lead 6-1! LETS GOOOOOOO! SECOMD BIG FLY FOR HIM TO… https://t.co/sXepmYRSyM
1517728428937596928,ryankenttaylor,Sat Apr 23 04:53:50 +0000 2022,-87.622329,41.89785702,Just posted a photo @ Abercrombie &amp; Fitch https://t.co/bYLCZC6ea8
1517728429923262469,511NY,Sat Apr 23 04:53:50 +0000 2022,-73.82777,40.71604,Updated: Construction on #GrandCentralParkway WB from Jackie Robinson Parkway Split to Union Turnpike https://t.co/NkxAZFYCEy
1517728429935927298,TonesBeach,Sat Apr 23 04:53:50 +0000 2022,-95.91364200000001,36.1093915,I’m currently raising $500k to get snoop on the party plane remix with @CharlieWilson and @CurrenSy_Spitta and… https://t.co/6RPleB2Xc8
1517728430653116418,511NY,Sat Apr 23 04:53:50 +0000 2022,-74.015679,40.702206,Updated: Special Event on #BrooklynBatteryTunnel Both directions from Manhattan Side to Brooklyn Side https://t.co/J0j5Q70kBv
1517728431424868352,511NY,Sat Apr 23 04:53:50 +0000 2022,-73.925238,40.799316,Updated: Construction on #RFKTriboroughBridge NB from Manhattan Tolls to Manhattan Span https://t.co/w6SYId4jpL
1517728432066490374,myuberarrived,Sat Apr 23 04:53:50 +0000 2022,-87.732013,41.8335845,she said what you gone do if I leave I said bitch imma do meeeee!!!!
